  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.001 	   0.000 	  -0.000 	  -0.001 	   0.002 	   0.000 	   0.000 	  -0.002 	  -0.002 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.003 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	
   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.002 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.003 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	   0.000 	   0.000 	   0.002 	   0.000 	   0.000 	   0.002 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.005 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.005 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.001 	   0.002 	   0.000 	  -0.002 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.005 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.002 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.005 	   0.000 	   0.000 	  -0.005 	  -0.005 	   0.000 	   0.000 	  -0.005 	   0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.001 	   0.000 	   0.000 	   0.000 	   0.002 	   0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.029 	   0.032 	   0.036 	   0.036 	   0.039 	   0.039 	   0.039 	   0.042 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.005 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	  -0.000 	  -0.001 	   0.000 	   0.000 	   0.002 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.020 	   0.022 	   0.029 	   0.031 	   0.036 	   0.036 	   0.038 	   0.041 	   0.041 	   0.041 	   0.041 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.005 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.021 	   0.019 	   0.021 	   0.028 	   0.033 	   0.033 	   0.035 	   0.038 	   0.040 	   0.043 	   0.043 	   0.043 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.003 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	   0.005 	   0.005 	  -0.000 	   0.005 	   0.000 	   0.000 	   0.000 	   0.005 	   0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.001 	  -0.000 	  -0.001 	  -0.001 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.025 	   0.021 	   0.018 	   0.021 	   0.028 	   0.032 	   0.035 	   0.035 	   0.037 	   0.040 	   0.040 	   0.040 	   0.043 	   0.043 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.004 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.002 	   0.040 	   0.033 	   0.024 	   0.020 	   0.018 	   0.020 	   0.025 	   0.032 	   0.034 	   0.037 	   0.039 	   0.039 	   0.039 	   0.039 	   0.039 	   0.042 	   0.042 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	  -0.000 	   0.000 	  -0.005 	  -0.005 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.002 	  -0.002 	  -0.000 	   0.038 	   0.033 	   0.024 	   0.022 	   0.020 	   0.020 	   0.022 	   0.032 	   0.032 	   0.034 	   0.036 	   0.037 	   0.042 	   0.042 	   0.042 	   0.042 	   0.042 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.002 	  -0.001 	  -0.000 	   0.000 	   0.046 	   0.038 	   0.034 	   0.026 	   0.022 	   0.020 	   0.018 	   0.024 	   0.031 	   0.034 	   0.036 	   0.036 	   0.039 	   0.039 	   0.042 	   0.042 	   0.042 	   0.042 	   0.039 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.004 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	  -0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.001 	  -0.002 	   0.000 	   0.000 	   0.000 	   0.040 	   0.036 	   0.034 	   0.028 	   0.022 	   0.018 	   0.017 	   0.022 	   0.034 	   0.034 	   0.036 	   0.036 	   0.039 	   0.039 	   0.039 	   0.041 	   0.039 	   0.041 	   0.038 	   0.023 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.005 	   0.000 	  -0.000 	  -0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	   0.011 	  -0.000 	  -0.000 	  -0.001 	  -0.001 	   0.000 	  -0.001 	   0.000 	  -0.000 	   0.000 	   0.000 	  -0.002 	  -0.000 	   0.040 	   0.038 	   0.034 	   0.028 	   0.022 	   0.020 	   0.019 	   0.019 	   0.031 	   0.034 	   0.036 	   0.036 	   0.039 	   0.041 	   0.041 	   0.041 	   0.041 	   0.041 	   0.038 	   0.038 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	   0.000 	   0.005 	  -0.005 	   0.000 	   0.000 	  -0.000 	  -0.005 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.005 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.008 	   0.000 	  -0.001 	   0.000 	  -0.000 	   0.045 	   0.040 	   0.036 	   0.032 	   0.032 	   0.021 	   0.019 	   0.019 	   0.019 	   0.029 	   0.033 	   0.033 	   0.038 	   0.038 	   0.038 	   0.041 	   0.041 	   0.041 	   0.041 	   0.038 	   0.038 	   0.000 	   0.000 	  -0.000 	  -0.003 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.005 	  -0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	
  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.001 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.016 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	   0.002 	   0.042 	   0.038 	   0.036 	   0.034 	   0.034 	   0.024 	   0.019 	   0.019 	   0.019 	   0.031 	   0.033 	   0.036 	   0.036 	   0.038 	   0.038 	   0.041 	   0.038 	   0.041 	   0.041 	   0.038 	   0.038 	   0.035 	   0.000 	  -0.000 	   0.000 	   0.000 	  -0.000 	   0.004 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	  -0.000 	  -0.000 	  -0.000 	   0.000 	  -0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	   0.000 	
